record_id,human_final,chatgpt_title_abstract,gemini_title_abstract,chatgpt_full_text_ntf,gemini_full_text_ntf,chatgpt_full_text_ntf_missing,gemini_full_text_ntf_missing
SR2-b1f1cecda8bda207,0,0,0,0,0,1,1
SR2-6d06575d4a4b5dd2,0,0,0,0,0,1,1
SR2-6a5452c07d0f019d,0,0,1,0,0,1,1
SR2-cb912b16725096e3,0,1,1,1,1,0,0
SR2-4e50900b63507cd1,0,0,0,0,0,1,1
SR2-b1e22c33bc1d7e39,0,0,0,0,0,1,1
SR2-56ed9eecda8fd26e,0,0,1,0,0,1,1
SR2-392c4a686ebd535d,0,1,1,1,1,0,0
SR2-d4e14ab62923e3e0,0,0,0,0,0,1,1
SR2-7709c07c319684aa,0,0,0,0,0,1,1
SR2-9417c6d7f09a0263,0,0,1,0,0,1,1
SR2-b3e6003abeaedc63,0,0,0,0,0,1,1
SR2-61d4036aa4964147,0,0,0,0,0,1,1
SR2-e0702d804aed3d4e,0,0,0,0,0,1,1
SR2-2c3c0bdbf5eab6a8,0,0,0,0,0,1,1
SR2-64f0bca29ecbd44c,0,0,1,0,0,1,1
SR2-c4466ade321c1d0c,0,0,0,0,0,1,1
SR2-2f239023fef717ee,0,0,1,0,0,1,1
SR2-6fd6eda4c1bd0f2a,0,0,0,0,0,1,1
SR2-cf77b15ed90dd9e9,0,0,0,0,0,1,1
SR2-d8ace72376333617,0,0,0,0,0,1,1
SR2-d7ee861ff7bb3d96,0,0,0,0,0,1,1
SR2-f31908c23873a37d,0,0,0,0,0,1,1
SR2-b0f5cd26a2fe51c8,0,0,1,0,0,1,1
SR2-0c6cd0502324f83d,0,0,1,0,0,1,1
SR2-b441b020810ddec8,0,0,0,0,0,1,1
SR2-7feac8f6fcd3843c,0,0,0,0,0,1,1
SR2-5949b08296074abc,0,0,1,0,0,1,1
SR2-7abbd8cf04d88946,0,0,0,0,0,1,1
SR2-03e7903af68dffa0,0,0,0,0,0,1,1
SR2-577f79e0f45f6937,0,0,1,0,0,1,1
SR2-a99864f3e4d35b46,0,0,0,0,0,1,1
SR2-0a08faf1e5416e4c,0,1,1,1,1,0,0
SR2-c4590f451a1c1888,0,0,1,0,0,1,1
SR2-e47967368f78e804,0,0,0,0,0,1,1
SR2-356a2bb064958e41,0,0,0,0,0,1,1
SR2-fbc6a8d7997e4f31,0,0,1,0,0,1,1
SR2-bb4c15a042c0d78c,0,1,1,1,1,0,0
SR2-d17aef4589eba964,0,0,0,0,0,1,1
SR2-93d4a9f5812cbfb6,0,0,1,0,0,1,1
SR2-bccc8d2254604f24,0,0,0,0,0,1,1
SR2-259cdff1454ebdc5,0,0,0,0,0,1,1
SR2-3e7ebfc067c2266f,0,0,0,0,0,1,1
SR2-f1ef1370ef58717c,0,0,0,0,0,1,1
SR2-a3cef296c1fab98c,0,0,0,0,0,1,1
SR2-5e06dc5e3ed74434,0,0,0,0,0,1,1
SR2-73afc597bbc1dcec,0,0,0,0,0,1,1
SR2-fa81c493d7210370,0,0,0,0,0,1,1
SR2-aac460281cc6484b,0,0,1,0,0,1,1
SR2-333ed5ae8b427b79,0,0,0,0,0,1,1
SR2-f4519bf026ec048d,0,0,0,0,0,1,1
SR2-eabc8bf817eb40e7,0,0,0,0,0,1,1
SR2-2586575f9d9bfb47,0,0,0,0,0,1,1
SR2-6af73ca730bd0f84,0,0,0,0,0,1,1
SR2-ae8428fc650282dd,0,0,0,0,0,1,1
SR2-9a519b2888625e7c,0,0,0,0,0,1,1
SR2-cb2d30d7fbbf6ea9,0,0,0,0,0,1,1
SR2-bfa852b479e23674,0,0,0,0,0,1,1
SR2-49199d4b258b3e01,0,0,0,0,0,1,1
SR2-478570198bf90668,0,0,0,0,0,1,1
SR2-2955805923e6c70c,0,0,0,0,0,1,1
SR2-dd38b77ec46f5afc,0,0,1,0,0,1,1
SR2-b7420ec18057e496,0,0,0,0,0,1,1
SR2-dc7588564e5f930c,0,0,0,0,0,1,1
SR2-d780d20ed0b8631c,0,0,0,0,0,1,1
SR2-70b44c7c477d45bf,0,0,1,0,0,1,1
SR2-41a544fb08cd8d90,0,0,1,0,0,1,1
SR2-4ba0a09f42cdb0fe,0,1,0,1,0,0,0
SR2-57fa7205dd0064dc,0,0,0,0,0,1,1
SR2-1b14d9fd0f40ba7e,0,0,0,0,0,1,1
SR2-3ca50302e66ae228,0,0,0,0,0,1,1
SR2-2802c21772b3a01d,0,0,1,0,0,1,1
SR2-11cd107dc1a1a6a6,0,0,0,0,0,1,1
SR2-4fe4153727b8e1ae,0,0,0,0,0,1,1
SR2-2870e7bc0c68bd6d,0,0,0,0,0,1,1
SR2-7749b0bcffeb4349,0,0,1,0,0,1,1
SR2-013e918a08dea1c7,0,0,0,0,0,1,1
SR2-f6617280b9c54bba,1,1,1,1,0,0,0
SR2-68eee8e097ae0a25,0,0,0,0,0,1,1
SR2-6b6e0b46c30448c2,0,0,1,0,0,1,1
SR2-9001347c701fd035,0,0,0,0,0,1,1
SR2-4a2fc055b325be58,0,0,0,0,0,1,1
SR2-e1526e7b616c3b7c,0,0,0,0,0,1,1
SR2-e6238394e5050797,0,0,0,0,0,1,1
SR2-eefbdde67aaf1369,0,0,1,0,0,1,1
SR2-86d2b731e3551266,0,0,0,0,0,1,1
SR2-763859c7c885266b,0,0,0,0,0,1,1
SR2-992fd219ad65685d,0,0,1,0,0,1,1
SR2-38c5dea573ff0308,0,0,0,0,0,1,1
SR2-130571374a44e27d,0,0,0,0,0,1,1
SR2-3b6e1413d47293e2,0,0,1,0,0,1,1
SR2-172610f0107a3d54,0,1,1,1,1,0,0
SR2-d4c0dd869d296d4f,0,0,1,0,0,1,1
SR2-3dae9a22cc6a0a9a,0,0,0,0,0,1,1
SR2-6cf43f6556a08e4d,0,0,0,0,0,1,1
SR2-209e1bf3f5aa0635,0,0,1,0,0,1,1
SR2-3934b70f02a73760,0,0,1,0,0,1,1
SR2-74267fc7a9ea3505,0,0,1,0,0,1,1
SR2-3f773d0c423cc6e1,0,0,0,0,0,1,1
SR2-3226e32df9827bf7,0,0,0,0,0,1,1
SR2-64d7744b1a6eb307,0,0,0,0,0,1,1
SR2-8f1b81484fc63632,0,0,0,0,0,1,1
SR2-63f3d3c0fa748665,0,0,0,0,0,1,1
SR2-1bdba1bc51c1bc41,0,0,1,0,0,1,1
SR2-fdd79cb87f805f76,0,0,0,0,0,1,1
SR2-88ae38074154df49,0,0,1,0,0,1,1
SR2-1e34c36fe66ae938,0,0,1,0,0,1,1
SR2-44df01a67ded07cc,0,0,0,0,0,1,1
SR2-8d923b65cb984cac,0,0,0,0,0,1,1
SR2-c3e0a1bc7f451604,0,0,0,0,0,1,1
SR2-b77538074e21d9b9,0,0,1,0,0,1,1
SR2-442a7b0e292396df,0,0,0,0,0,1,1
SR2-28e9a2b834f1e672,0,0,0,0,0,1,1
SR2-8dc379c287aedb54,0,0,0,0,0,1,1
SR2-1ae582edc2caa4f2,0,0,0,0,0,1,1
SR2-5c8aea08aae01844,0,0,0,0,0,1,1
SR2-0588d683f06ecd36,0,0,1,0,0,1,1
SR2-1ada6c86d37eb663,0,0,0,0,0,1,1
SR2-6f2e47f25f9dd57d,0,0,0,0,0,1,1
SR2-98b7dba1f97107b1,0,0,0,0,0,1,1
SR2-3aa51ac557f0dbf9,0,0,0,0,0,1,1
SR2-6fd2bea52adf1c06,0,0,0,0,0,1,1
SR2-f7e68251b57e4609,0,1,1,1,1,0,0
SR2-721e54759cc2a8ab,0,0,0,0,0,1,1
SR2-164830d75209659c,0,0,0,0,0,1,1
SR2-2523879ddd35dff3,0,1,0,0,0,0,0
SR2-44138294f71a5bd2,0,0,0,0,0,1,1
SR2-b42a77da963b879a,0,0,1,0,0,1,1
SR2-9d2a7e9653d942a8,0,0,0,0,0,1,1
SR2-4b881e0da495deaa,0,0,0,0,0,1,1
SR2-10d9c27425961edb,0,0,0,0,0,1,1
SR2-0e79310d1ab32ff2,0,0,0,0,0,1,1
SR2-4dd80ef852318a60,0,0,0,0,0,1,1
SR2-c09cbd1ad7d750c3,0,0,0,0,0,1,1
SR2-47bc88ebcc17291d,0,0,0,0,0,1,1
SR2-49a4c1a75514251c,0,0,0,0,0,1,1
SR2-d0193bd44beef175,0,0,1,0,0,1,1
SR2-8e0a7fee0f402d9b,0,0,1,0,0,1,1
SR2-860c36aecf24e625,0,0,0,0,0,1,1
SR2-9f5965564da6260e,0,0,0,0,0,1,1
SR2-37f1941c9e9f3c32,0,0,0,0,0,1,1
SR2-85bf377859ae5bd3,0,0,0,0,0,1,1
SR2-fc6e4a9bc15e8205,0,0,0,0,0,1,1
SR2-64a0ac88a2fef6c9,0,0,1,0,0,1,1
SR2-5989919ce286703b,0,1,0,0,0,0,0
SR2-9d7e3d77fa41e375,0,0,1,0,0,1,1
SR2-c579c6cfcbec7e07,0,0,0,0,0,1,1
SR2-d8eb99f7a0625c6b,0,0,0,0,0,1,1
SR2-f5137bafd1ef73a2,0,0,0,0,0,1,1
SR2-26627b50bed3bb41,0,0,0,0,0,1,1
SR2-97efc2dd2149c14d,0,0,1,0,0,1,1
SR2-0e7f42a812194959,0,0,0,0,0,1,1
SR2-e9470ee1e56665e6,0,0,0,0,0,1,1
SR2-3ffdeb4a5a796111,0,0,0,0,0,1,1
SR2-9d50e63b8e4244c6,0,0,0,0,0,1,1
SR2-23e46e5d94932daf,0,0,1,0,0,1,1
SR2-0415e8e8b6c3d44f,0,0,0,0,0,1,1
SR2-57f46503476c0a80,0,1,1,1,1,0,0
SR2-ccc145dc086423bc,0,0,0,0,0,1,1
SR2-f83e9cd518318851,0,0,0,0,0,1,1
SR2-411c2acafa10b557,0,0,0,0,0,1,1
SR2-75e05176137a8321,0,0,0,0,0,1,1
SR2-269d88f3645af242,0,0,1,0,0,1,1
SR2-2f877f21c06919e1,0,1,0,1,0,0,0
SR2-1ff9852a51c02a3a,0,0,0,0,0,1,1
SR2-09444d8a618a77c2,0,0,0,0,0,1,1
SR2-b9c68ba871302032,0,0,0,0,0,1,1
SR2-c86d893906a12f67,0,0,1,0,0,1,1
SR2-3bd74472bbed6143,0,0,0,0,0,1,1
SR2-b9377e97632c28f0,0,0,1,0,0,1,1
SR2-f9e567ed61ce9b41,0,0,0,0,0,1,1
SR2-c4aec722f66c92d8,0,0,1,0,0,1,1
SR2-1fb53b36abab2874,0,0,1,0,0,1,1
SR2-9c934da48986427f,0,0,1,0,0,1,1
SR2-fb65c85bcf01a4f9,0,0,0,0,0,1,1
SR2-6f41e177f4a0aff8,0,0,1,0,0,1,1
SR2-ef3122c143681b86,0,0,1,0,0,1,1
SR2-ca784f26e4161846,0,0,0,0,0,1,1
SR2-04819b02fcc35d93,0,1,1,1,0,0,0
SR2-8e7d53c27d6e9699,0,0,1,0,0,1,1
SR2-c8929fd16f85be3f,0,0,1,0,0,1,1
SR2-630e9e3961c14268,0,0,0,0,0,1,1
SR2-171f76424c0c8422,0,0,1,0,0,1,1
SR2-d22fd383fc9abfa7,0,0,0,0,0,1,1
SR2-d6477ed49e247910,0,0,0,0,0,1,1
SR2-e55ba9a8f34ebf6d,0,0,1,0,0,1,1
SR2-5726b213c4b364c8,0,0,0,0,0,1,1
SR2-5bc7ce88bdc3ae84,0,0,0,0,0,1,1
SR2-d85f8bec639af8af,0,0,0,0,0,1,1
SR2-2293a55f5e966bad,0,0,1,0,0,1,1
SR2-2ad4da825f227e9d,0,0,1,0,0,1,1
SR2-c12beeeeaef3d36a,0,0,0,0,0,1,1
SR2-6cbe1c31fd342bdf,0,0,0,0,0,1,1
SR2-470f9b2558f076f2,0,0,0,0,0,1,1
SR2-f371fbbdfc249048,0,0,0,0,0,1,1
SR2-56e5d643bb8c98e0,0,0,1,0,0,1,1
SR2-c8656048ed1d3b5c,0,0,0,0,0,1,1
SR2-a8e4d3d5d9c9a407,0,0,0,0,0,1,1
SR2-79858aa98a856c11,0,0,0,0,0,1,1
SR2-4e8674bae235c5b4,0,0,0,0,0,1,1
SR2-3a8ca14792a8a21c,0,0,0,0,0,1,1
SR2-a148769626174ab2,0,0,0,0,0,1,1
SR2-e0b9e2d17e82137d,0,0,0,0,0,1,1
SR2-8489f9dbcdad8297,0,0,0,0,0,1,1
SR2-2dedc545e25ee427,0,1,0,0,0,0,0
SR2-30fbbf95ceb97ae5,0,0,0,0,0,1,1
SR2-d42a46838cefb139,1,1,1,1,1,0,0
SR2-b9b19afbb61d682d,0,0,1,0,0,1,1
SR2-b96f29abb6475a10,0,0,0,0,0,1,1
SR2-f0ede1bf7435675e,0,0,1,0,0,1,1
SR2-bef40ba736e13110,0,0,0,0,0,1,1
SR2-9dd6c01ea8315820,0,0,0,0,0,1,1
SR2-f54a845e105d4fad,0,0,0,0,0,1,1
SR2-6c586b95b6358d7f,0,0,0,0,0,1,1
SR2-abd4e725659fe0a8,0,0,0,0,0,1,1
SR2-f51b04ccdfa03be3,0,0,0,0,0,1,1
SR2-6f8dc92c58cdaa5e,0,1,1,1,1,0,0
SR2-0558320b1a9be8d6,0,0,1,0,0,1,1
SR2-e62960faa5b8230b,0,0,0,0,0,1,1
SR2-8b1419d16fb629cb,0,0,0,0,0,1,1
SR2-52372447eb7dec01,0,0,0,0,0,1,1
SR2-b4d806b3a605d2ea,0,0,0,0,0,1,1
SR2-840692ed70b85c50,0,1,1,1,0,0,0
SR2-987789f86411bb5a,0,0,0,0,0,1,1
SR2-42efe2e594e27dcd,0,0,0,0,0,1,1
SR2-a2c5ee7754772529,0,0,0,0,0,1,1
SR2-6748e6af0d3505a5,0,0,0,0,0,1,1
SR2-f0a714fa1191280c,0,0,0,0,0,1,1
SR2-7b112255391225f5,0,0,0,0,0,1,1
SR2-2f34c1bb8bb68be2,0,0,1,0,0,1,1
SR2-44138d65eeab33aa,0,1,1,1,1,0,0
SR2-793f6f63a9933a23,0,0,0,0,0,1,1
SR2-ef94944ea3367820,0,0,1,0,0,1,1
SR2-31bf0cd43a2fb992,0,0,0,0,0,1,1
SR2-acd0fe155f6ee339,0,0,0,0,0,1,1
SR2-9d47ba2b5f2ae58b,0,0,0,0,0,1,1
SR2-c1067a753fbed9d5,0,0,0,0,0,1,1
SR2-a62a94fbc20b25ed,0,0,1,0,0,1,1
SR2-e8dd4359d8077006,0,0,0,0,0,1,1
SR2-5dc61421de721b7a,0,1,0,1,1,0,0
SR2-9cd8607e9b84d6dd,0,0,0,0,0,1,1
SR2-62747927390635b4,0,1,1,1,0,0,0
SR2-4b842d164546f112,0,0,0,0,0,1,1
SR2-4c5b99f2bdbf990f,0,0,0,0,0,1,1
SR2-9024a913a7da1334,0,0,0,0,0,1,1
SR2-e68f52a86c42c532,0,0,0,0,0,1,1
SR2-faf99a5f1e286ed5,0,1,1,1,1,0,0
SR2-ad189be3b021c543,0,0,0,0,0,1,1
SR2-4646fd872fc7d24c,0,0,0,0,0,1,1
SR2-468e83b94ba3944e,0,0,0,0,0,1,1
SR2-b4677da8c9e03018,0,0,0,0,0,1,1
SR2-4f578dbbdb91fa0c,0,0,0,0,0,1,1
SR2-b39a4de2baf2ae02,0,0,1,0,0,1,1
SR2-d99866fad095eb08,0,0,0,0,0,1,1
SR2-fd803fce557fa500,0,0,1,0,0,1,1
SR2-fb02d1b2fc772a18,0,1,1,1,1,0,0
SR2-786d6a0dcbe5a530,0,0,1,0,0,1,1
SR2-0a3bebc10c3128f2,0,0,0,0,0,1,1
SR2-3b7646a551d347b7,0,0,0,0,0,1,1
SR2-44fcfbdc7d8d65bd,0,0,0,0,0,1,1
SR2-a4f65761f916a0a2,0,0,0,0,0,1,1
SR2-043c963c194091b6,0,0,0,0,0,1,1
SR2-a429bb6de117a8af,0,0,1,0,0,1,1
SR2-2a4643b34ab0172c,0,0,0,0,0,1,1
SR2-266cbd12113b258a,0,0,0,0,0,1,1
SR2-106a52bb84a9c6d3,0,0,0,0,0,1,1
SR2-82194217cf7d53f2,0,0,0,0,0,1,1
SR2-7207a386622c5f49,0,0,0,0,0,1,1
SR2-d2b10f87fc20244c,0,0,0,0,0,1,1
SR2-1ae525d1950b147b,0,0,0,0,0,1,1
SR2-e8b3cfbd2f27c8c2,0,0,0,0,0,1,1
SR2-8ca4389a978193f8,1,1,1,1,1,0,0
SR2-26a44a688a4d3f33,0,0,0,0,0,1,1
SR2-67aeb37d5669da31,0,0,0,0,0,1,1
SR2-64f8e23bd3932e03,0,0,0,0,0,1,1
SR2-50d1c6a771e9fe2f,0,0,1,0,0,1,1
SR2-cf93a8714908587c,0,0,0,0,0,1,1
SR2-54c1f3debdf7f748,0,0,0,0,0,1,1
SR2-dfe098358755bba6,0,0,0,0,0,1,1
SR2-b183adc40f861608,0,1,1,1,1,0,0
SR2-acd078e7c645fcd4,0,0,0,0,0,1,1
SR2-ece3ebf041dc56ec,0,0,0,0,0,1,1
SR2-9f505d3f1adb8efe,0,0,0,0,0,1,1
SR2-518de4dc830ac9eb,0,0,0,0,0,1,1
SR2-5ea1ceb73d0ff8e4,0,0,0,0,0,1,1
SR2-eb97fb54694dbbf2,0,0,0,0,0,1,1
SR2-51849ac5a92bad18,0,0,1,0,0,1,1
SR2-f1e4d2ec199bbbf2,0,0,0,0,0,1,1
SR2-660bad5c8728875e,0,0,0,0,0,1,1
SR2-62f3b2dc929ca984,0,0,1,0,0,1,1
SR2-87c3c07e1b20c290,0,0,0,0,0,1,1
SR2-37e6b12b40bf6b1e,0,0,1,0,0,1,1
SR2-51217e2c621fd13a,0,0,0,0,0,1,1
SR2-743ca18d18ec0058,0,0,0,0,0,1,1
SR2-8b6f56104d916915,0,0,1,0,0,1,1
SR2-3358d2b81e817483,0,0,1,0,0,1,1
SR2-26bf21ef8466485b,0,0,0,0,0,1,1
SR2-8a691812f87016b9,0,1,1,1,1,0,0
SR2-94fef22443e7e1dd,0,0,0,0,0,1,1
SR2-c81bdca6cafc8af0,0,0,0,0,0,1,1
SR2-87d5900fff79eeb2,0,1,0,0,0,0,0
SR2-a5a931adb7dfe9f6,0,0,0,0,0,1,1
SR2-9edbd3f9809db0d4,0,0,1,0,0,1,1
SR2-0cea197c7e0bae25,0,1,1,1,0,0,0
SR2-03687f3f01699aa2,0,0,1,0,0,1,1
SR2-546770a9c527155c,0,0,0,0,0,1,1
SR2-7b3af24900f20f4b,0,0,1,0,0,1,1
SR2-21db7c0c508154ef,0,0,1,0,0,1,1
SR2-c9000f46d519ebf5,0,1,1,1,1,0,0
SR2-4c96ab569d39b28c,0,0,0,0,0,1,1
SR2-7d0477c779cb9cbc,0,0,0,0,0,1,1
SR2-a78f2c9c70e7074e,0,0,0,0,0,1,1
SR2-939dd73958b1222a,0,0,0,0,0,1,1
SR2-0e09b23351c492f2,0,1,1,1,1,0,0
SR2-f366a1055def6e3c,0,1,1,1,1,0,0
SR2-b40e78aa282d14b2,0,0,0,0,0,1,1
SR2-eeb5e3922787c475,0,0,0,0,0,1,1
SR2-088cc5520a544597,0,0,1,0,0,1,1
SR2-add12feb03ea5da7,0,0,0,0,0,1,1
SR2-110da8ef64f6ed41,0,0,0,0,0,1,1
SR2-0101546b040df711,0,0,0,0,0,1,1
SR2-55c0c9aef136e988,0,0,1,0,0,1,1
SR2-d48d81a04df4801a,0,0,0,0,0,1,1
SR2-62d8a67cfaf83754,0,0,1,0,0,1,1
SR2-f8b96c5131ee8b39,0,0,1,0,0,1,1
SR2-4dc81561a71d01e1,0,0,0,0,0,1,1
SR2-c333142377e87985,0,0,1,0,0,1,1
SR2-52f0ffed53f8a40b,0,0,0,0,0,1,1
SR2-b11919122227c6b5,0,0,1,0,0,1,1
SR2-22e3f7aa21c73a4a,0,0,0,0,0,1,1
SR2-0f4c135a057f115a,0,0,1,0,0,1,1
SR2-16464c9db4ecece0,0,0,0,0,0,1,1
SR2-bde2e73e8a37b6d8,0,0,0,0,0,1,1
SR2-7fe12ad406588a81,0,0,0,0,0,1,1
SR2-31dd69a782ce0bff,0,0,1,0,0,1,1
SR2-8f73a52a3fd5958a,0,0,0,0,0,1,1
SR2-c4b41a5bc577bf6b,0,0,0,0,0,1,1
SR2-9e1210259c153116,0,1,0,0,1,0,0
SR2-d76dad10e7fa8a23,0,0,0,0,0,1,1
SR2-af99263191272339,0,0,1,0,0,1,1
SR2-59920b13d09ad144,0,0,0,0,0,1,1
SR2-4697640f9eecf0e3,0,0,0,0,0,1,1
SR2-31b263db04852bd3,0,0,0,0,0,1,1
SR2-4c4e29a0ff11aa90,0,0,0,0,0,1,1
SR2-988c29263072076a,0,0,0,0,0,1,1
SR2-84eb61f5a9cf0acf,0,0,0,0,0,1,1
SR2-95d9508b7beae594,0,0,0,0,0,1,1
SR2-d8d308054926f862,0,0,0,0,0,1,1
SR2-b0f0a143ffa57b1a,0,0,1,0,0,1,1
SR2-edde44f81d513815,0,0,0,0,0,1,1
SR2-2ef4f58da977e57f,0,0,0,0,0,1,1
SR2-152f8db45cb37215,0,0,0,0,0,1,1
SR2-08b2708c0ffd480e,0,0,0,0,0,1,1
SR2-ddd9c1015ac5c2f3,0,1,1,1,1,0,0
SR2-3e4944d30fa9f4cb,0,0,0,0,0,1,1
SR2-a6f89c9a787ff5f1,0,0,1,0,0,1,1
SR2-d696ac093fa95974,0,0,0,0,0,1,1
SR2-70b14291a9dff55e,0,0,0,0,0,1,1
SR2-17a719d752685785,0,0,1,0,0,1,1
SR2-023d9bc09bd760e1,0,0,0,0,0,1,1
SR2-f0d74d575300a8fd,0,0,0,0,0,1,1
SR2-263019a807118551,0,0,0,0,0,1,1
SR2-ceb70815d4a7f3df,0,0,1,0,0,1,1
SR2-1f6fe3645fca4169,0,0,0,0,0,1,1
SR2-8afc3a93fedc30c9,0,0,0,0,0,1,1
SR2-2b19c272678edd4e,0,0,0,0,0,1,1
SR2-289d8343880c5b79,0,0,0,0,0,1,1
SR2-fdd97eadfec56039,0,0,1,0,0,1,1
SR2-5726a666ea46f720,0,0,1,0,0,1,1
SR2-659c7835b69f2382,0,0,0,0,0,1,1
SR2-599632ca2fe47849,0,0,0,0,0,1,1
SR2-bddfbcd75e2a0272,0,0,1,0,0,1,1
SR2-f6d6c7cf752aa157,0,0,1,0,0,1,1
SR2-5e2f5776ef2e0966,0,0,1,0,0,1,1
SR2-b652adc3aa8caec7,0,0,1,0,0,1,1
SR2-368d29a59689e220,0,0,1,0,0,1,1
SR2-42ef352e1d8ad02b,0,0,0,0,0,1,1
SR2-3c03b58cb157d127,0,0,1,0,0,1,1
SR2-9b353cf225390390,0,0,0,0,0,1,1
SR2-9a60a3f4b19592a9,0,0,0,0,0,1,1
SR2-32fe132c509c1b0a,0,0,0,0,0,1,1
SR2-156ab4f643571fee,0,0,1,0,0,1,1
SR2-058fad4ba91880a4,0,0,0,0,0,1,1
SR2-04b22945d70f2b48,0,0,0,0,0,1,1
SR2-929da207eceee17c,0,0,0,0,0,1,1
SR2-90db239aa64ec81b,0,0,1,0,0,1,1
SR2-43c86db62422a504,0,0,1,0,0,1,1
SR2-5183fbd53a173afe,0,0,1,0,0,1,1
SR2-19511030f42f64e7,0,0,0,0,0,1,1
SR2-55bb652738e9c514,0,0,0,0,0,1,1
SR2-e65e50fbfbd3ae06,0,0,0,0,0,1,1
SR2-a3098d5ed5db9627,0,0,0,0,0,1,1
SR2-a30e6fd2fae3b9ea,0,1,1,1,1,0,0
SR2-b42e28c4a5820bdc,0,0,1,0,0,1,1
SR2-7fbbe72e90f2813b,0,0,0,0,0,1,1
SR2-0a2b0a8a95118821,0,0,0,0,0,1,1
SR2-0d18b23ae97723bc,0,0,1,0,0,1,1
SR2-4a56802b23f08244,0,0,1,0,0,1,1
SR2-1b61c44fe50853f9,0,0,0,0,0,1,1
SR2-9e0c873874ae12bd,0,0,1,0,0,1,1
SR2-ebfdf7466aad87ab,0,0,0,0,0,1,1
SR2-b58b12afb117f183,0,0,0,0,0,1,1
SR2-194029b8b33dab50,0,0,0,0,0,1,1
SR2-b0aa05f42af2797f,0,0,1,0,0,1,1
SR2-0d30f4ee59ab0414,0,0,1,0,0,1,1
SR2-2d064c786df3ced7,0,0,0,0,0,1,1
SR2-02051ecf4560e721,0,0,0,0,0,1,1
SR2-ae6243f091d403ac,0,0,1,0,0,1,1
SR2-3698f9568b32e990,0,0,0,0,0,1,1
SR2-bcc54810fe8f8b80,0,0,0,0,0,1,1
SR2-60563a31e3d8a0ba,0,0,0,0,0,1,1
SR2-c81327912f3921c0,0,0,0,0,0,1,1
SR2-57bbce36b08e748e,0,0,0,0,0,1,1
SR2-0e19b60bd727d16b,0,0,1,0,0,1,1
SR2-d621d7ba0da5b550,0,0,0,0,0,1,1
SR2-d2a43bd6facbb389,0,0,1,0,0,1,1
SR2-0f27be08111cbd7b,0,0,1,0,0,1,1
SR2-cd4ac3bfe2fbc409,0,0,0,0,0,1,1
SR2-59fa2e7a84c679f3,0,0,0,0,0,1,1
SR2-dfef44359b31ecf0,0,0,0,0,0,1,1
SR2-60c13f76dc7a16e1,0,0,1,0,0,1,1
SR2-1689b71f4464a2a1,0,0,0,0,0,1,1
SR2-7c61420c219c8fbd,0,0,0,0,0,1,1
SR2-ae57f115ff4a5a91,0,0,0,0,0,1,1
SR2-55c2560025934fb9,0,0,0,0,0,1,1
SR2-e65509177d688267,0,0,0,0,0,1,1
SR2-074ed323e7345024,0,0,1,0,0,1,1
SR2-3f35e55da39f2474,0,0,0,0,0,1,1
SR2-53afb69a6031d424,0,0,1,0,0,1,1
SR2-b0d2a479e8892cf2,0,0,0,0,0,1,1
SR2-24ac5a0faf32be98,0,0,0,0,0,1,1
SR2-4e2de763f5d81d6a,0,0,0,0,0,1,1
SR2-9f56180a1ef22db9,0,0,0,0,0,1,1
SR2-470188bd5eb17f58,0,0,0,0,0,1,1
SR2-a699febb0bcc26bd,0,0,0,0,0,1,1
SR2-050e71658103941d,0,1,1,1,0,0,0
SR2-d9bf3fbce28144d5,0,0,0,0,0,1,1
SR2-8414839d44d57cbc,0,1,1,1,1,0,0
SR2-510ba85a85306f9f,0,1,1,1,1,0,0
SR2-9632a96620bf8535,0,0,0,0,0,1,1
SR2-53f736b656b64f89,0,0,1,0,0,1,1
SR2-cc85ae44a8f7ecf2,0,0,0,0,0,1,1
SR2-2c85313ecb19f05e,0,0,0,0,0,1,1
SR2-0b88951cfe084e82,0,0,1,0,0,1,1
SR2-56597ce6b70d43db,1,1,1,1,1,0,0
SR2-a1fdfca8c553e77e,0,0,0,0,0,1,1
SR2-d5fe25f5382f9668,0,0,0,0,0,1,1
SR2-1b46b4a7a78b00c9,0,0,0,0,0,1,1
SR2-44eec7117bee2cbf,0,0,0,0,0,1,1
SR2-6a1c7a61af2910ef,0,0,0,0,0,1,1
SR2-64557bcf1e38374e,0,0,0,0,0,1,1
SR2-4411044dbf9516de,0,0,0,0,0,1,1
SR2-95c6f8efb0a8010f,0,0,0,0,0,1,1
SR2-088d6516b24a3b44,0,0,1,0,0,1,1
SR2-afdb4bb5a12c70a4,0,0,0,0,0,1,1
SR2-17196392e209e133,0,0,0,0,0,1,1
SR2-573d31937e2088fa,0,0,0,0,0,1,1
SR2-f849590a1f378366,0,0,1,0,0,1,1
SR2-b6947c7f94cd09a8,0,0,0,0,0,1,1
SR2-41ee5c54e13fdb44,0,0,0,0,0,1,1
SR2-bcbd803cf44415fc,0,0,0,0,0,1,1
SR2-83869516cd9dcd0c,0,0,1,0,0,1,1
SR2-c83e3a148bbb03d5,0,0,0,0,0,1,1
SR2-08a83e63c39a0a9d,0,0,1,0,0,1,1
SR2-cbc43b9c939053bb,0,0,0,0,0,1,1
SR2-862ecec2ae285240,0,0,0,0,0,1,1
SR2-6f830cef39568a61,0,0,0,0,0,1,1
SR2-3c6f9f76fd326ea3,0,0,1,0,0,1,1
SR2-47cdd8015980d98b,0,0,0,0,0,1,1
